s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_CELLULOSE,MLR_PRODUCTS
 1.1377620E+001, 1.7697330E+002,-5.0994379E+001,-1.2450277E+002,-1.2768330E+000, 4.4749581E-002, 0.0000000E+000, 0.0000000E+000, 4.3632168E-001, 2.4406919E-001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.1416457E+001, 1.7717151E+002,-5.1404783E+001,-1.2544174E+002,-1.2754158E+000, 4.4709811E-002, 0.0000000E+000, 0.0000000E+000,-6.9830010E-001,-9.0571970E-001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.1455295E+001, 1.7738301E+002,-5.1812470E+001,-1.2391774E+002,-1.2686694E+000, 4.4765724E-002, 0.0000000E+000, 0.0000000E+000,-1.1498370E+000, 4.2889499E-001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.1494132E+001, 1.7758941E+002,-5.2520713E+001,-1.1815624E+002,-1.2649756E+000, 4.4835508E-002, 0.0000000E+000, 0.0000000E+000, 4.0323046E+000, 5.6923218E+000, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.1532969E+001, 1.7715408E+002,-5.2909800E+001,-1.1107441E+002,-1.2597758E+000, 4.4853621E-002, 0.0000000E+000, 0.0000000E+000, 1.0447756E+001, 1.1954951E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.1552387E+001, 1.7671914E+002,-5.2712695E+001,-1.0584102E+002,-1.2538305E+000, 4.4848865E-002, 0.0000000E+000, 0.0000000E+000, 1.5468689E+001, 1.6956445E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.1591225E+001, 1.7680570E+002,-5.2555908E+001,-1.0274152E+002,-1.2418626E+000, 4.4803432E-002, 0.0000000E+000, 0.0000000E+000, 1.9517948E+001, 2.0311209E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.1630062E+001, 1.7765721E+002,-5.2253701E+001,-1.0367241E+002,-1.2350902E+000, 4.4786104E-002, 0.0000000E+000, 0.0000000E+000, 2.1316537E+001, 2.0540791E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.1668900E+001, 1.7786793E+002,-5.2463159E+001,-1.1378547E+002,-1.2459827E+000, 4.4829135E-002, 0.0000000E+000, 0.0000000E+000, 1.4316090E+001, 1.0418149E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.1707737E+001, 1.7747883E+002,-5.2992003E+001,-1.3324874E+002,-1.2567229E+000, 4.4888977E-002, 0.0000000E+000, 0.0000000E+000,-3.8858694E+000,-9.9737442E+000, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.1725176E+001, 1.7773217E+002,-5.3089642E+001,-1.5002249E+002,-1.2614055E+000, 4.4875245E-002, 0.0000000E+000, 0.0000000E+000,-2.1986110E+001,-2.6596493E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.1760054E+001, 1.7677103E+002,-5.3175746E+001,-1.6592696E+002,-1.2690989E+000, 4.4834462E-002, 0.0000000E+000, 0.0000000E+000,-3.8331561E+001,-4.3555939E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.1812370E+001, 1.7613909E+002,-5.2933769E+001,-1.8571570E+002,-1.2750525E+000, 4.4779257E-002, 0.0000000E+000, 0.0000000E+000,-6.1509837E+001,-6.3740653E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.1847247E+001, 1.7660439E+002,-5.2764061E+001,-1.9345271E+002,-1.2844374E+000, 4.4872629E-002, 0.0000000E+000, 0.0000000E+000,-7.1472986E+001,-7.0851940E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.1882125E+001, 1.7689842E+002,-5.3146887E+001,-1.8911001E+002,-1.2862620E+000, 4.5032233E-002, 0.0000000E+000, 0.0000000E+000,-6.8770173E+001,-6.6599707E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.1917003E+001, 1.7724951E+002,-5.2841671E+001,-1.7850619E+002,-1.2890672E+000, 4.4989926E-002, 0.0000000E+000, 0.0000000E+000,-5.8996822E+001,-5.5342428E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.1951880E+001, 1.7680409E+002,-5.2822458E+001,-1.6485904E+002,-1.3100118E+000, 4.4841917E-002, 0.0000000E+000, 0.0000000E+000,-4.5107730E+001,-4.2142580E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.1988503E+001, 1.7621008E+002,-5.2899702E+001,-1.4993357E+002,-1.3216794E+000, 4.4780550E-002, 0.0000000E+000, 0.0000000E+000,-3.0503026E+001,-2.7900094E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2007686E+001, 1.7572296E+002,-5.2566793E+001,-1.3949597E+002,-1.3204878E+000, 4.4777952E-002, 0.0000000E+000, 0.0000000E+000,-2.0533710E+001,-1.7615508E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2046051E+001, 1.7605160E+002,-5.2382688E+001,-1.3061579E+002,-1.3187867E+000, 4.4742593E-002, 0.0000000E+000, 0.0000000E+000,-1.0839944E+001,-8.2209183E+000, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2084416E+001, 1.7688796E+002,-5.2238337E+001,-1.2158865E+002,-1.3234424E+000, 4.4751765E-002, 0.0000000E+000, 0.0000000E+000,-4.9598130E-002, 1.7822818E+000, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2122782E+001, 1.7727437E+002,-5.2328083E+001,-1.1684599E+002,-1.3331105E+000, 4.4917079E-002, 0.0000000E+000, 0.0000000E+000, 6.2287695E+000, 6.8120992E+000, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2161147E+001, 1.7714784E+002,-5.2412480E+001,-1.1438650E+002,-1.3268174E+000, 4.4981828E-002, 0.0000000E+000, 0.0000000E+000, 9.0130220E+000, 9.0670258E+000, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2180330E+001, 1.7685642E+002,-5.1977334E+001,-1.1279718E+002,-1.3177800E+000, 4.4900869E-002, 0.0000000E+000, 0.0000000E+000, 1.0155374E+001, 1.0809025E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2218696E+001, 1.7717783E+002,-5.1713432E+001,-1.1072285E+002,-1.3174985E+000, 4.4962658E-002, 0.0000000E+000, 0.0000000E+000, 1.2182736E+001, 1.3469015E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2257061E+001, 1.7766892E+002,-5.1818344E+001,-1.0717548E+002,-1.3204726E+000, 4.4980083E-002, 0.0000000E+000, 0.0000000E+000, 1.6171661E+001, 1.7399599E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2295427E+001, 1.7747935E+002,-5.1721345E+001,-1.0305952E+002,-1.3208250E+000, 4.4799828E-002, 0.0000000E+000, 0.0000000E+000, 2.0291436E+001, 2.1422464E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2333793E+001, 1.7752869E+002,-5.1998721E+001,-9.9109021E+001,-1.3144983E+000, 4.4798468E-002, 0.0000000E+000, 0.0000000E+000, 2.4144340E+001, 2.5151248E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2372158E+001, 1.7746066E+002,-5.2108635E+001,-9.6161590E+001,-1.3038163E+000, 4.4866925E-002, 0.0000000E+000, 0.0000000E+000, 2.7516900E+001, 2.7931485E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2391341E+001, 1.7667935E+002,-5.1896094E+001,-9.4730884E+001,-1.2974034E+000, 4.4816423E-002, 0.0000000E+000, 0.0000000E+000, 2.9157129E+001, 2.8799787E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2429707E+001, 1.7657362E+002,-5.1650636E+001,-9.4103186E+001,-1.2930007E+000, 4.4769548E-002, 0.0000000E+000, 0.0000000E+000, 2.9173537E+001, 2.9571571E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2468072E+001, 1.7784775E+002,-5.1332162E+001,-9.3984297E+001,-1.2811673E+000, 4.4863253E-002, 0.0000000E+000, 0.0000000E+000, 3.0735020E+001, 3.1294989E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2506437E+001, 1.7762963E+002,-5.2084310E+001,-9.3713412E+001,-1.2784466E+000, 4.4866412E-002, 0.0000000E+000, 0.0000000E+000, 3.1002458E+001, 3.0598332E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2544803E+001, 1.7671127E+002,-5.1856276E+001,-9.2403901E+001,-1.2756655E+000, 4.4741823E-002, 0.0000000E+000, 0.0000000E+000, 3.1242360E+001, 3.1220169E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2580559E+001, 1.7742277E+002,-5.1384807E+001,-9.0487184E+001,-1.2727103E+000, 4.4707000E-002, 0.0000000E+000, 0.0000000E+000, 3.2858462E+001, 3.4322772E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2613706E+001, 1.7801141E+002,-5.2344929E+001,-9.1735619E+001,-1.2704317E+000, 4.4794795E-002, 0.0000000E+000, 0.0000000E+000, 3.4493343E+001, 3.2705225E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2646852E+001, 1.7836783E+002,-5.2552125E+001,-1.0051569E+002,-1.2678780E+000, 4.4936733E-002, 0.0000000E+000, 0.0000000E+000, 2.7245424E+001, 2.4077069E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2679999E+001, 1.7803355E+002,-5.2326680E+001,-1.1605028E+002,-1.2715247E+000, 4.4871903E-002, 0.0000000E+000, 0.0000000E+000, 1.2866632E+001, 8.4299394E+000, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2713146E+001, 1.7782960E+002,-5.2186501E+001,-1.3675312E+002,-1.2818275E+000, 4.4742771E-002, 0.0000000E+000, 0.0000000E+000,-7.2112253E+000,-1.2347113E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2746293E+001, 1.7763587E+002,-5.2264686E+001,-1.5757808E+002,-1.2874898E+000, 4.4750089E-002, 0.0000000E+000, 0.0000000E+000,-2.8869507E+001,-3.3449638E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2779440E+001, 1.7670573E+002,-5.2299498E+001,-1.7091818E+002,-1.2925369E+000, 4.4772176E-002, 0.0000000E+000, 0.0000000E+000,-4.5756896E+001,-4.7759715E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2812587E+001, 1.7673506E+002,-5.2139989E+001,-1.7231010E+002,-1.2932708E+000, 4.4800852E-002, 0.0000000E+000, 0.0000000E+000,-5.0636524E+001,-4.8963495E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2845734E+001, 1.7740613E+002,-5.2045597E+001,-1.6459346E+002,-1.2937805E+000, 4.4798071E-002, 0.0000000E+000, 0.0000000E+000,-4.3586356E+001,-4.0481909E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2895454E+001, 1.7843243E+002,-5.2224439E+001,-1.4936370E+002,-1.2898535E+000, 4.4764523E-002, 0.0000000E+000, 0.0000000E+000,-2.7895944E+001,-2.4400796E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2928601E+001, 1.7846296E+002,-5.2542839E+001,-1.3364926E+002,-1.2802644E+000, 4.4787423E-002, 0.0000000E+000, 0.0000000E+000,-1.1564939E+001,-8.9646089E+000, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2961748E+001, 1.7869972E+002,-5.2382316E+001,-1.2123678E+002,-1.2886826E+000, 4.4725358E-002, 0.0000000E+000, 0.0000000E+000, 7.4948064E-001, 3.8366659E+000, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.2998209E+001, 1.7771856E+002,-5.2080531E+001,-1.0791735E+002,-1.2916966E+000, 4.4586540E-002, 0.0000000E+000, 0.0000000E+000, 1.3715902E+001, 1.6473572E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3034671E+001, 1.7706726E+002,-5.1989713E+001,-9.6435746E+001,-1.2785799E+000, 4.4683555E-002, 0.0000000E+000, 0.0000000E+000, 2.5351694E+001, 2.7407900E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3074779E+001, 1.7541024E+002,-5.1156240E+001,-8.8336594E+001,-1.2543323E+000, 4.4624367E-002, 0.0000000E+000, 0.0000000E+000, 3.3548936E+001, 3.4707696E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3094832E+001, 1.7570414E+002,-5.1237600E+001,-8.5367029E+001,-1.2509451E+000, 4.4618384E-002, 0.0000000E+000, 0.0000000E+000, 3.7528769E+001, 3.7893181E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3134940E+001, 1.7603581E+002,-5.0219204E+001,-8.5208502E+001,-1.2480931E+000, 4.4629442E-002, 0.0000000E+000, 0.0000000E+000, 3.8737278E+001, 3.9404635E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3172897E+001, 1.7673001E+002,-5.1278160E+001,-8.9217824E+001,-1.2466133E+000, 4.4645013E-002, 0.0000000E+000, 0.0000000E+000, 3.6382850E+001, 3.5032062E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3208704E+001, 1.7756065E+002,-5.1683148E+001,-9.8617744E+001,-1.2452983E+000, 4.4603071E-002, 0.0000000E+000, 0.0000000E+000, 2.8721421E+001, 2.6059064E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3244511E+001, 1.7774703E+002,-5.2056002E+001,-1.1046274E+002,-1.2449911E+000, 4.4631570E-002, 0.0000000E+000, 0.0000000E+000, 1.6239060E+001, 1.4027921E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3280318E+001, 1.7754907E+002,-5.2067136E+001,-1.2065236E+002,-1.2425131E+000, 4.4713754E-002, 0.0000000E+000, 0.0000000E+000, 5.2942654E+000, 3.6317745E+000, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3316125E+001, 1.7693232E+002,-5.1967994E+001,-1.2818928E+002,-1.2382036E+000, 4.4765499E-002, 0.0000000E+000, 0.0000000E+000,-3.3346615E+000,-4.4183937E+000, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3351932E+001, 1.7641456E+002,-5.2043863E+001,-1.3313400E+002,-1.2313631E+000, 4.4864012E-002, 0.0000000E+000, 0.0000000E+000,-8.9998497E+000,-9.9497984E+000, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3387738E+001, 1.7642410E+002,-5.2158919E+001,-1.3607891E+002,-1.2231835E+000, 4.4914122E-002, 0.0000000E+000, 0.0000000E+000,-1.2646683E+001,-1.2991999E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3405643E+001, 1.7613017E+002,-5.2341615E+001,-1.3779436E+002,-1.2171764E+000, 4.4934425E-002, 0.0000000E+000, 0.0000000E+000,-1.4079435E+001,-1.5178044E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3441449E+001, 1.7576198E+002,-5.2446527E+001,-1.3920176E+002,-1.2127589E+000, 4.4922108E-002, 0.0000000E+000, 0.0000000E+000,-1.6311086E+001,-1.7054146E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3477256E+001, 1.7626042E+002,-5.2178288E+001,-1.4040492E+002,-1.2074107E+000, 4.4919610E-002, 0.0000000E+000, 0.0000000E+000,-1.7931197E+001,-1.7485275E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3513062E+001, 1.7663713E+002,-5.1993677E+001,-1.4014153E+002,-1.2054321E+000, 4.4898015E-002, 0.0000000E+000, 0.0000000E+000,-1.7093054E+001,-1.6658608E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3548870E+001, 1.7687312E+002,-5.2523211E+001,-1.3894095E+002,-1.2035260E+000, 4.4845471E-002, 0.0000000E+000, 0.0000000E+000,-1.5963662E+001,-1.5749717E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3584677E+001, 1.7698024E+002,-5.2400962E+001,-1.3990578E+002,-1.2029797E+000, 4.4865801E-002, 0.0000000E+000, 0.0000000E+000,-1.5810411E+001,-1.6484622E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3620483E+001, 1.7703141E+002,-5.1854897E+001,-1.4189890E+002,-1.2070116E+000, 4.4912467E-002, 0.0000000E+000, 0.0000000E+000,-1.7715636E+001,-1.7884478E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3656291E+001, 1.7733335E+002,-5.2194531E+001,-1.4087928E+002,-1.2131107E+000, 4.4962047E-002, 0.0000000E+000, 0.0000000E+000,-1.7285419E+001,-1.6908611E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3692098E+001, 1.7785939E+002,-5.2787071E+001,-1.3576333E+002,-1.2184881E+000, 4.4977998E-002, 0.0000000E+000, 0.0000000E+000,-1.3181401E+001,-1.1864520E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3727904E+001, 1.7766694E+002,-5.2152367E+001,-1.2959094E+002,-1.2238195E+000, 4.4928199E-002, 0.0000000E+000, 0.0000000E+000,-6.4000047E+000,-5.2552620E+000, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3767292E+001, 1.7642021E+002,-5.2469458E+001,-1.2406001E+002,-1.2327063E+000, 4.4807079E-002, 0.0000000E+000, 0.0000000E+000,-1.0382916E+000,-1.2971560E+000, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3806680E+001, 1.7571119E+002,-5.2443853E+001,-1.2220710E+002,-1.2439569E+000, 4.4831123E-002, 0.0000000E+000, 0.0000000E+000, 8.7129097E-001,-1.3888563E-001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3826373E+001, 1.7575172E+002,-5.1768152E+001,-1.2384669E+002,-1.2545519E+000, 4.4834468E-002, 0.0000000E+000, 0.0000000E+000,-2.4243702E-001,-1.0728411E+000, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3865761E+001, 1.7534482E+002,-5.1863938E+001,-1.2776044E+002,-1.2665329E+000, 4.4812728E-002, 0.0000000E+000, 0.0000000E+000,-3.5345236E+000,-5.5012747E+000, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3905149E+001, 1.7511464E+002,-5.1847905E+001,-1.3424098E+002,-1.2784543E+000, 4.4861963E-002, 0.0000000E+000, 0.0000000E+000,-1.0117271E+001,-1.2207846E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3944536E+001, 1.7566976E+002,-5.1996694E+001,-1.3854172E+002,-1.2846286E+000, 4.4938507E-002, 0.0000000E+000, 0.0000000E+000,-1.6168864E+001,-1.6108342E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.3983924E+001, 1.7653710E+002,-5.1796770E+001,-1.3537163E+002,-1.2874822E+000, 4.4890866E-002, 0.0000000E+000, 0.0000000E+000,-1.4404720E+001,-1.1873893E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4003617E+001, 1.7661288E+002,-5.2274842E+001,-1.2905569E+002,-1.2870987E+000, 4.4858622E-002, 0.0000000E+000, 0.0000000E+000,-8.1453812E+000,-5.9598943E+000, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4040426E+001, 1.7738811E+002,-5.2662701E+001,-1.2269432E+002,-1.2839692E+000, 4.4814461E-002, 0.0000000E+000, 0.0000000E+000,-1.8826902E+000, 7.9193671E-001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4074656E+001, 1.7834150E+002,-5.2685660E+001,-1.1722689E+002,-1.2821251E+000, 4.4768426E-002, 0.0000000E+000, 0.0000000E+000, 6.2855365E+000, 7.1915956E+000, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4108886E+001, 1.7831362E+002,-5.2294138E+001,-1.1451777E+002,-1.2833255E+000, 4.4828244E-002, 0.0000000E+000, 0.0000000E+000, 9.4553645E+000, 1.0263219E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4148420E+001, 1.7631645E+002,-5.2708969E+001,-1.1251427E+002,-1.2841805E+000, 4.4848329E-002, 0.0000000E+000, 0.0000000E+000, 1.0891536E+001, 9.8538806E+000, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4189838E+001, 1.7518542E+002,-5.1460409E+001,-1.1052281E+002,-1.2805247E+000, 4.4776995E-002, 0.0000000E+000, 0.0000000E+000, 1.0798178E+001, 1.1966451E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4210547E+001, 1.7566972E+002,-5.1482176E+001,-1.0853835E+002,-1.2800795E+000, 4.4685487E-002, 0.0000000E+000, 0.0000000E+000, 1.3046982E+001, 1.4413799E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4251965E+001, 1.7595144E+002,-5.1037051E+001,-1.0599140E+002,-1.2755264E+000, 4.4584802E-002, 0.0000000E+000, 0.0000000E+000, 1.5886774E+001, 1.7692044E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4293383E+001, 1.7618441E+002,-5.0855741E+001,-1.0275311E+002,-1.2717404E+000, 4.4629789E-002, 0.0000000E+000, 0.0000000E+000, 1.9600254E+001, 2.1348451E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4334801E+001, 1.7627735E+002,-5.0953599E+001,-1.0021012E+002,-1.2723975E+000, 4.4613006E-002, 0.0000000E+000, 0.0000000E+000, 2.2717725E+001, 2.3885853E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4355510E+001, 1.7643143E+002,-5.1391234E+001,-9.8896067E+001,-1.2682570E+000, 4.4566459E-002, 0.0000000E+000, 0.0000000E+000, 2.4193389E+001, 2.4920441E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4396927E+001, 1.7695182E+002,-5.1256102E+001,-9.8587918E+001,-1.2634860E+000, 4.4600986E-002, 0.0000000E+000, 0.0000000E+000, 2.5037966E+001, 2.5888917E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4438345E+001, 1.7730470E+002,-5.1662909E+001,-9.9276667E+001,-1.2559412E+000, 4.4615685E-002, 0.0000000E+000, 0.0000000E+000, 2.4548683E+001, 2.5153797E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4456935E+001, 1.7872737E+002,-5.1887807E+001,-1.0020398E+002,-1.2500738E+000, 4.4627491E-002, 0.0000000E+000, 0.0000000E+000, 2.3723901E+001, 2.5430133E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4494114E+001, 1.7812858E+002,-5.2520373E+001,-1.0135748E+002,-1.2434762E+000, 4.4679608E-002, 0.0000000E+000, 0.0000000E+000, 2.3241650E+001, 2.3051928E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4531294E+001, 1.7791976E+002,-5.2375953E+001,-1.0343256E+002,-1.2347877E+000, 4.4575536E-002, 0.0000000E+000, 0.0000000E+000, 2.0847583E+001, 2.0921036E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4568473E+001, 1.7727326E+002,-5.2016431E+001,-1.0742136E+002,-1.2286451E+000, 4.4618595E-002, 0.0000000E+000, 0.0000000E+000, 1.6964837E+001, 1.6651441E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4605652E+001, 1.7701330E+002,-5.2660783E+001,-1.1439746E+002,-1.2217958E+000, 4.4583712E-002, 0.0000000E+000, 0.0000000E+000, 1.0752941E+001, 8.7778427E+000, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4642832E+001, 1.7690709E+002,-5.2568331E+001,-1.2608382E+002,-1.2203550E+000, 4.4485098E-002, 0.0000000E+000, 0.0000000E+000,-1.2519546E-001,-2.9209295E+000, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4675951E+001, 1.7797445E+002,-5.2960261E+001,-1.4299153E+002,-1.2185554E+000, 4.4428457E-002, 0.0000000E+000, 0.0000000E+000,-1.5465193E+001,-1.9151475E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4709069E+001, 1.7769356E+002,-5.3155899E+001,-1.6071595E+002,-1.2242105E+000, 4.4470893E-002, 0.0000000E+000, 0.0000000E+000,-3.3951403E+001,-3.7358024E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4742188E+001, 1.7794204E+002,-5.2862257E+001,-1.7328657E+002,-1.2300202E+000, 4.4570529E-002, 0.0000000E+000, 0.0000000E+000,-4.8079266E+001,-4.9392243E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4775308E+001, 1.7798230E+002,-5.2984894E+001,-1.7869115E+002,-1.2365158E+000, 4.4615193E-002, 0.0000000E+000, 0.0000000E+000,-5.4882792E+001,-5.4885644E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4808427E+001, 1.7810574E+002,-5.2571526E+001,-1.7772058E+002,-1.2445971E+000, 4.4677865E-002, 0.0000000E+000, 0.0000000E+000,-5.4793362E+001,-5.3386289E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4841546E+001, 1.7753892E+002,-5.2812141E+001,-1.7164431E+002,-1.2635084E+000, 4.4731842E-002, 0.0000000E+000, 0.0000000E+000,-4.9768707E+001,-4.8136305E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4891225E+001, 1.7733166E+002,-5.2484861E+001,-1.5830152E+002,-1.2695258E+000, 4.4752341E-002, 0.0000000E+000, 0.0000000E+000,-3.7263911E+001,-3.4679498E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4924343E+001, 1.7782418E+002,-5.2580433E+001,-1.4366823E+002,-1.2745471E+000, 4.4716983E-002, 0.0000000E+000, 0.0000000E+000,-2.1688352E+001,-1.9654323E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4960774E+001, 1.7625039E+002,-5.1838941E+001,-1.3556950E+002,-1.3108965E+000, 4.4763491E-002, 0.0000000E+000, 0.0000000E+000,-1.2791259E+001,-1.2424188E+001, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.4997206E+001, 1.7638241E+002,-5.1282080E+001,-1.3233589E+002,-1.3411966E+000, 4.4719699E-002, 0.0000000E+000, 0.0000000E+000,-8.5071826E+000,-8.5320404E+000, 0.0000000E+000, 1.1441063E-002, 0.0000000E+000
 1.5015421E+001, 1.7515497E+002,-5.1399380E+001,-1.3041634E+002,-1.3566999E+000, 3.9271740E-002, 0.0000000E+000, 0.0000000E+000,-6.6957329E+000,-7.9781816E+000, 0.0000000E+000, 9.9546812E-003, 0.0000000E+000
 1.5051852E+001, 1.6702971E+002,-5.0706690E+001,-1.2755065E+002,-1.3428736E+000, 2.8301128E-002, 0.0000000E+000, 0.0000000E+000,-7.6375767E+000,-1.2542204E+001, 0.0000000E+000, 7.0536670E-003, 0.0000000E+000
