s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_CELLULOSE,MLR_PRODUCTS
 4.0544846E+001, 1.4737581E+002,-4.6118421E+001,-7.1984057E+001,-3.3349696E+000, 3.8948535E-002, 0.0000000E+000, 0.0000000E+000, 2.7266411E+001, 2.5977306E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.0595688E+001, 1.4808079E+002,-4.5525735E+001,-7.6891950E+001,-3.3200632E+000, 3.8895765E-002, 0.0000000E+000, 0.0000000E+000, 2.4028634E+001, 2.2381935E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.0646534E+001, 1.4856830E+002,-4.6196382E+001,-8.5240894E+001,-3.2922995E+000, 3.8959414E-002, 0.0000000E+000, 0.0000000E+000, 1.6720727E+001, 1.3877683E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.0711952E+001, 1.5154097E+002,-4.6789633E+001,-9.6913968E+001,-3.2759642E+000, 3.9007641E-002, 0.0000000E+000, 0.0000000E+000, 6.7581999E+000, 4.6004105E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.0755562E+001, 1.5090408E+002,-4.6975159E+001,-1.0745722E+002,-3.2510868E+000, 3.9090382E-002, 0.0000000E+000, 0.0000000E+000,-4.1167114E+000,-6.7402961E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.0820980E+001, 1.5046756E+002,-4.6633818E+001,-1.1644157E+002,-3.3169019E+000, 3.9123028E-002, 0.0000000E+000, 0.0000000E+000,-1.3231270E+001,-1.5885604E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.0886398E+001, 1.4959261E+002,-4.6562196E+001,-1.2201751E+002,-3.3293689E+000, 3.9129547E-002, 0.0000000E+000, 0.0000000E+000,-2.0871529E+001,-2.2277341E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.0930012E+001, 1.4996639E+002,-4.6028268E+001,-1.2091106E+002,-3.4434980E+000, 3.9129826E-002, 0.0000000E+000, 0.0000000E+000,-2.0157896E+001,-2.0377310E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.0995430E+001, 1.4997004E+002,-4.6467581E+001,-1.1792486E+002,-3.3770251E+000, 3.9146609E-002, 0.0000000E+000, 0.0000000E+000,-1.6598890E+001,-1.7760277E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.1039043E+001, 1.4944100E+002,-4.6425441E+001,-1.1632726E+002,-3.3933180E+000, 3.9118744E-002, 0.0000000E+000, 0.0000000E+000,-1.5000559E+001,-1.6665899E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.1104458E+001, 1.5007276E+002,-4.6783844E+001,-1.1283677E+002,-3.3837192E+000, 3.9076783E-002, 0.0000000E+000, 0.0000000E+000,-1.2525726E+001,-1.2892491E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.1148071E+001, 1.4973981E+002,-4.7058176E+001,-1.0725333E+002,-3.4559127E+000, 3.9103066E-002, 0.0000000E+000, 0.0000000E+000,-7.2466356E+000,-7.9885035E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.1215672E+001, 1.4897046E+002,-4.7377771E+001,-1.0303484E+002,-3.4398430E+000, 3.9070844E-002, 0.0000000E+000, 0.0000000E+000,-2.8878413E+000,-4.8429225E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.1263645E+001, 1.4860569E+002,-4.7229265E+001,-1.0028522E+002,-3.6883174E+000, 3.9081026E-002, 0.0000000E+000, 0.0000000E+000,-1.5539855E+000,-2.5580298E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.1311615E+001, 1.4870659E+002,-4.7128521E+001,-9.8227690E+001,-3.7692406E+000, 3.9091335E-002, 0.0000000E+000, 0.0000000E+000, 5.1021102E-001,-3.7976977E-001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.1385975E+001, 1.4840375E+002,-4.7322641E+001,-9.5973645E+001,-3.7455394E+000, 3.9099987E-002, 0.0000000E+000, 0.0000000E+000, 2.8191089E+000, 1.4010232E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.1438747E+001, 1.4739162E+002,-4.7133653E+001,-9.3755387E+001,-3.6594686E+000, 3.9096722E-002, 0.0000000E+000, 0.0000000E+000, 3.9158250E+000, 2.8822037E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.1491516E+001, 1.4817197E+002,-4.7225558E+001,-9.1257624E+001,-3.6378567E+000, 3.9048550E-002, 0.0000000E+000, 0.0000000E+000, 6.1635727E+000, 6.0899755E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.1544285E+001, 1.4906665E+002,-4.7295106E+001,-8.8081833E+001,-3.6477659E+000, 3.9014898E-002, 0.0000000E+000, 0.0000000E+000, 1.0315141E+001, 1.0080962E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.1597057E+001, 1.4888415E+002,-4.7518295E+001,-8.4608794E+001,-3.6084935E+000, 3.9015021E-002, 0.0000000E+000, 0.0000000E+000, 1.3652975E+001, 1.3187580E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.1649826E+001, 1.4896615E+002,-4.7073683E+001,-8.1201125E+001,-3.6937797E+000, 3.9069585E-002, 0.0000000E+000, 0.0000000E+000, 1.7044207E+001, 1.7036634E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.1702599E+001, 1.4875511E+002,-4.7543257E+001,-7.8136314E+001,-3.6608408E+000, 3.9120141E-002, 0.0000000E+000, 0.0000000E+000, 2.0510130E+001, 1.9453817E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.1755367E+001, 1.4872608E+002,-4.7084638E+001,-7.6015750E+001,-3.6002494E+000, 3.9098891E-002, 0.0000000E+000, 0.0000000E+000, 2.2029769E+001, 2.2064542E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.1808140E+001, 1.4888410E+002,-4.6334060E+001,-7.4249341E+001,-3.5766667E+000, 3.9108077E-002, 0.0000000E+000, 0.0000000E+000, 2.4402648E+001, 2.4763137E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.1860909E+001, 1.4936146E+002,-4.6466038E+001,-7.3679744E+001,-3.5773997E+000, 3.9090280E-002, 0.0000000E+000, 0.0000000E+000, 2.5373376E+001, 2.5677371E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.1913681E+001, 1.4941936E+002,-4.6165950E+001,-7.5416898E+001,-3.4466469E+000, 3.9087509E-002, 0.0000000E+000, 0.0000000E+000, 2.5177885E+001, 2.4428957E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.1966450E+001, 1.4956029E+002,-4.5955560E+001,-8.0757981E+001,-3.3690255E+000, 3.9080744E-002, 0.0000000E+000, 0.0000000E+000, 2.1212716E+001, 1.9516801E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.2045605E+001, 1.4993720E+002,-4.6052366E+001,-9.0763421E+001,-3.2907478E+000, 3.9061712E-002, 0.0000000E+000, 0.0000000E+000, 1.1536954E+001, 9.8697277E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.2098377E+001, 1.4945221E+002,-4.6065074E+001,-9.9883097E+001,-3.2848915E+000, 3.9028219E-002, 0.0000000E+000, 0.0000000E+000, 2.1664263E+000, 2.5818022E-001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.2147335E+001, 1.5112160E+002,-4.5505011E+001,-1.0450004E+002,-3.3019601E+000, 3.9078485E-002, 0.0000000E+000, 0.0000000E+000,-2.9671240E+000,-2.1463346E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.2192482E+001, 1.5292161E+002,-4.6329051E+001,-1.0784620E+002,-3.2829683E+000, 3.9131416E-002, 0.0000000E+000, 0.0000000E+000,-2.8455990E+000,-4.4974796E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.2260204E+001, 1.5136234E+002,-4.6821451E+001,-1.1446972E+002,-3.3307606E+000, 3.9111043E-002, 0.0000000E+000, 0.0000000E+000,-9.4521445E+000,-1.3220477E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.2305351E+001, 1.5002772E+002,-4.6389190E+001,-1.2417655E+002,-3.3454885E+000, 3.9038203E-002, 0.0000000E+000, 0.0000000E+000,-2.0040532E+001,-2.3844470E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.2350502E+001, 1.4895795E+002,-4.6281337E+001,-1.3009289E+002,-3.5338032E+000, 3.8995807E-002, 0.0000000E+000, 0.0000000E+000,-2.8175276E+001,-3.0911077E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.2418221E+001, 1.4825272E+002,-4.6047987E+001,-1.2979401E+002,-3.4478155E+000, 3.9048794E-002, 0.0000000E+000, 0.0000000E+000,-3.0594095E+001,-3.0998042E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.2463367E+001, 1.4979996E+002,-4.6149919E+001,-1.2461581E+002,-3.5193918E+000, 3.9137149E-002, 0.0000000E+000, 0.0000000E+000,-2.4705354E+001,-2.4446027E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.2531090E+001, 1.4952940E+002,-4.7169515E+001,-1.1875013E+002,-3.4935969E+000, 3.9041054E-002, 0.0000000E+000, 0.0000000E+000,-1.8667768E+001,-1.9844800E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.2576237E+001, 1.4956042E+002,-4.7155390E+001,-1.1503714E+002,-3.4377029E+000, 3.9023123E-002, 0.0000000E+000, 0.0000000E+000,-1.5245123E+001,-1.6030786E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.2643959E+001, 1.4967168E+002,-4.7130723E+001,-1.1235184E+002,-3.6588804E+000, 3.9048300E-002, 0.0000000E+000, 0.0000000E+000,-1.2519786E+001,-1.3430716E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.2689106E+001, 1.4915951E+002,-4.7176061E+001,-1.0843165E+002,-3.6801581E+000, 3.9053097E-002, 0.0000000E+000, 0.0000000E+000,-9.5580137E+000,-1.0089308E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.2756828E+001, 1.4888086E+002,-4.6817331E+001,-1.0377075E+002,-3.6969883E+000, 3.9091248E-002, 0.0000000E+000, 0.0000000E+000,-4.9332122E+000,-5.3651164E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.2804234E+001, 1.4802239E+002,-4.6561436E+001,-1.0105702E+002,-3.6807096E+000, 3.9069877E-002, 0.0000000E+000, 0.0000000E+000,-1.4860267E+000,-3.2377147E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.2853897E+001, 1.4765277E+002,-4.6338372E+001,-1.0019376E+002,-3.6355789E+000, 3.9118982E-002, 0.0000000E+000, 0.0000000E+000,-1.4934659E+000,-2.4758267E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.2903557E+001, 1.4791164E+002,-4.6123961E+001,-9.9143068E+001,-3.7922823E+000, 3.9139436E-002, 0.0000000E+000, 0.0000000E+000,-6.1376525E-001,-1.1085334E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.2978050E+001, 1.4873333E+002,-4.6307062E+001,-9.8842237E+001,-3.7867915E+000, 3.9120333E-002, 0.0000000E+000, 0.0000000E+000, 6.9091305E-001,-1.6364020E-001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.3027714E+001, 1.4860069E+002,-4.6729595E+001,-1.0064119E+002,-3.7326717E+000, 3.9092963E-002, 0.0000000E+000, 0.0000000E+000,-3.2314290E-001,-2.4636723E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.3077377E+001, 1.4823250E+002,-4.6409491E+001,-1.0424712E+002,-3.6774216E+000, 3.9059699E-002, 0.0000000E+000, 0.0000000E+000,-4.3211770E+000,-6.0624800E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.3127037E+001, 1.4874398E+002,-4.6473783E+001,-1.0721559E+002,-3.6231623E+000, 3.9058790E-002, 0.0000000E+000, 0.0000000E+000,-7.4205345E+000,-8.5294905E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.3176701E+001, 1.5030065E+002,-4.6868447E+001,-1.0883673E+002,-3.4465833E+000, 3.9057668E-002, 0.0000000E+000, 0.0000000E+000,-8.4555295E+000,-8.8120549E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 4.3251194E+001, 1.4691163E+002,-4.6956663E+001,-1.0896136E+002,-3.5125038E+000, 3.4433476E-002, 0.0000000E+000, 0.0000000E+000,-9.3455637E+000,-1.2484459E+001, 0.0000000E+000, 8.5554124E-003, 0.0000000E+000
 4.3300858E+001, 1.3710425E+002,-4.5314143E+001,-1.0917089E+002,-3.4178070E+000, 2.9296859E-002, 0.0000000E+000, 0.0000000E+000,-1.5578060E+001,-2.0769289E+001, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.3350521E+001, 1.2951848E+002,-4.2283388E+001,-1.0926412E+002,-3.2387846E+000, 2.9349540E-002, 0.0000000E+000, 0.0000000E+000,-2.2182918E+001,-2.5238468E+001, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.3400181E+001, 1.2416166E+002,-3.9552527E+001,-1.0840707E+002,-3.1271738E+000, 2.9351291E-002, 0.0000000E+000, 0.0000000E+000,-2.5032408E+001,-2.6895767E+001, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.3474674E+001, 1.1986630E+002,-3.6841547E+001,-1.0504659E+002,-3.0294809E+000, 2.9330626E-002, 0.0000000E+000, 0.0000000E+000,-2.4279637E+001,-2.5021980E+001, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.3524338E+001, 1.1693566E+002,-3.3924163E+001,-9.9779468E+001,-2.8980302E+000, 2.9377173E-002, 0.0000000E+000, 0.0000000E+000,-1.9722113E+001,-1.9636628E+001, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.3574001E+001, 1.1495333E+002,-3.3073524E+001,-9.5012435E+001,-2.9752319E+000, 2.9334652E-002, 0.0000000E+000, 0.0000000E+000,-1.5133080E+001,-1.6078529E+001, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.3623661E+001, 1.1358483E+002,-3.3666640E+001,-9.0009718E+001,-2.9605629E+000, 2.9321085E-002, 0.0000000E+000, 0.0000000E+000,-1.1823912E+001,-1.3022766E+001, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.3673325E+001, 1.1331725E+002,-3.3793772E+001,-8.4535982E+001,-2.9024596E+000, 2.9378089E-002, 0.0000000E+000, 0.0000000E+000,-7.9142999E+000,-7.8855856E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.3747818E+001, 1.1321830E+002,-3.3789839E+001,-7.7181454E+001,-2.8050576E+000, 2.9414301E-002, 0.0000000E+000, 0.0000000E+000,-5.8501015E-001,-5.2863569E-001, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.3797482E+001, 1.1300461E+002,-3.3860006E+001,-7.4550705E+001,-2.8562258E+000, 2.9392539E-002, 0.0000000E+000, 0.0000000E+000, 3.3469877E+000, 1.7670613E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.3841484E+001, 1.1341632E+002,-3.4144633E+001,-7.8654335E+001,-2.6652598E+000, 2.9391331E-002, 0.0000000E+000, 0.0000000E+000, 1.6820314E-001,-2.0185163E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.3907490E+001, 1.1277933E+002,-3.4124690E+001,-8.5857964E+001,-2.6104892E+000, 2.9373638E-002, 0.0000000E+000, 0.0000000E+000,-7.8748313E+000,-9.7844392E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.3951492E+001, 1.1256396E+002,-3.4252870E+001,-8.8409969E+001,-2.6432066E+000, 2.9325815E-002, 0.0000000E+000, 0.0000000E+000,-1.2080411E+001,-1.2712765E+001, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.4017498E+001, 1.1213446E+002,-3.4065949E+001,-8.3956376E+001,-2.6684040E+000, 2.9320285E-002, 0.0000000E+000, 0.0000000E+000,-8.7388731E+000,-8.5269455E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.4061501E+001, 1.1227189E+002,-3.3906421E+001,-8.0268873E+001,-2.6898569E+000, 2.9262217E-002, 0.0000000E+000, 0.0000000E+000,-4.1823644E+000,-4.5640014E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.4127506E+001, 1.1263974E+002,-3.4290196E+001,-7.9719924E+001,-2.7621887E+000, 2.9270116E-002, 0.0000000E+000, 0.0000000E+000,-2.8416736E+000,-4.1032994E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.4171509E+001, 1.1246717E+002,-3.4596086E+001,-7.9860386E+001,-2.7685187E+000, 2.9305483E-002, 0.0000000E+000, 0.0000000E+000,-3.9409925E+000,-4.7285157E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.4237514E+001, 1.1255255E+002,-3.4517676E+001,-7.7329451E+001,-2.7918192E+000, 2.9346987E-002, 0.0000000E+000, 0.0000000E+000,-2.1362267E+000,-2.0570521E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.4283718E+001, 1.1218027E+002,-3.4304606E+001,-7.2864509E+001,-2.7782393E+000, 2.9331088E-002, 0.0000000E+000, 0.0000000E+000, 2.3630899E+000, 2.2622514E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.4332123E+001, 1.1196435E+002,-3.4330663E+001,-7.0779767E+001,-2.7717538E+000, 2.9309735E-002, 0.0000000E+000, 0.0000000E+000, 4.7046349E+000, 4.1114788E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.4409569E+001, 1.1082462E+002,-3.4353001E+001,-7.2200384E+001,-2.7636760E+000, 2.9357307E-002, 0.0000000E+000, 0.0000000E+000, 3.3097654E+000, 1.5369196E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.4462814E+001, 1.1050249E+002,-3.4344611E+001,-7.7396427E+001,-2.7178146E+000, 2.9349105E-002, 0.0000000E+000, 0.0000000E+000,-2.3481191E+000,-3.9270109E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.4516060E+001, 1.1156053E+002,-3.4350980E+001,-8.4393254E+001,-2.7271569E+000, 2.9377568E-002, 0.0000000E+000, 0.0000000E+000,-8.2892358E+000,-9.8814852E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.4569302E+001, 1.1175892E+002,-3.4723325E+001,-9.2865337E+001,-2.7145521E+000, 2.9332423E-002, 0.0000000E+000, 0.0000000E+000,-1.5333879E+001,-1.8514960E+001, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.4622547E+001, 1.1209936E+002,-3.4956161E+001,-1.0238151E+002,-2.7713687E+000, 2.9289903E-002, 0.0000000E+000, 0.0000000E+000,-2.5369710E+001,-2.7980386E+001, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.4675793E+001, 1.1252182E+002,-3.5226461E+001,-1.1325102E+002,-2.7774033E+000, 2.9278270E-002, 0.0000000E+000, 0.0000000E+000,-3.5229025E+001,-3.8703786E+001, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.4722309E+001, 1.1373613E+002,-3.5655046E+001,-1.2421889E+002,-2.7613043E+000, 2.9259531E-002, 0.0000000E+000, 0.0000000E+000,-4.6145308E+001,-4.8869856E+001, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.4792088E+001, 1.1289209E+002,-3.5492940E+001,-1.3279866E+002,-2.6149388E+000, 2.9210901E-002, 0.0000000E+000, 0.0000000E+000,-5.6515391E+001,-5.7985238E+001, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.4838604E+001, 1.1241894E+002,-3.5234668E+001,-1.3103388E+002,-2.4390617E+000, 2.9275891E-002, 0.0000000E+000, 0.0000000E+000,-5.7573011E+001,-5.6259393E+001, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.4885124E+001, 1.1268928E+002,-3.4862408E+001,-1.2242148E+002,-2.4423996E+000, 2.9294750E-002, 0.0000000E+000, 0.0000000E+000,-4.9365792E+001,-4.7007714E+001, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.4954903E+001, 1.1263089E+002,-3.4725130E+001,-1.0993930E+002,-2.3904419E+000, 2.9320674E-002, 0.0000000E+000, 0.0000000E+000,-3.5816520E+001,-3.4394664E+001, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.5001419E+001, 1.1230103E+002,-3.5121479E+001,-1.0021476E+002,-2.3802766E+000, 2.9266319E-002, 0.0000000E+000, 0.0000000E+000,-2.5714329E+001,-2.5386225E+001, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.5047939E+001, 1.1256406E+002,-3.4946662E+001,-9.4194568E+001,-2.3838393E+000, 2.9311795E-002, 0.0000000E+000, 0.0000000E+000,-1.9809197E+001,-1.8931701E+001, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.5120041E+001, 1.1190338E+002,-3.4811472E+001,-8.6772472E+001,-2.4312696E+000, 2.9373055E-002, 0.0000000E+000, 0.0000000E+000,-1.2237731E+001,-1.2082457E+001, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.5171211E+001, 1.1118210E+002,-3.4725416E+001,-7.7815552E+001,-2.4480004E+000, 2.9359789E-002, 0.0000000E+000, 0.0000000E+000,-4.7704164E+000,-3.7775050E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.5222382E+001, 1.1162646E+002,-3.4524220E+001,-7.0877709E+001,-2.3958107E+000, 2.9310174E-002, 0.0000000E+000, 0.0000000E+000, 3.3555033E+000, 3.8580289E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.5276112E+001, 1.1132854E+002,-3.4737205E+001,-6.7170134E+001,-2.2827535E+000, 2.9296507E-002, 0.0000000E+000, 0.0000000E+000, 8.5612486E+000, 7.1677454E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.5332397E+001, 1.1118465E+002,-3.4472031E+001,-6.8813322E+001,-2.2369127E+000, 2.9299398E-002, 0.0000000E+000, 0.0000000E+000, 7.3431163E+000, 5.6916788E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.5388683E+001, 1.1180746E+002,-3.4461318E+001,-7.3581506E+001,-2.2511482E+000, 2.9339014E-002, 0.0000000E+000, 0.0000000E+000, 3.4019373E+000, 1.5428300E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.5441940E+001, 1.1315572E+002,-3.4219724E+001,-7.7252557E+001,-2.2072890E+000, 2.9348282E-002, 0.0000000E+000, 0.0000000E+000,-1.4322453E-001,-4.9450455E-001, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.5492161E+001, 1.1332957E+002,-3.5015538E+001,-7.7288426E+001,-2.1457182E+000, 2.9314202E-002, 0.0000000E+000, 0.0000000E+000, 3.9130354E-001,-1.0908001E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.5542385E+001, 1.1291969E+002,-3.4662040E+001,-7.5286098E+001,-2.1703261E+000, 2.9325659E-002, 0.0000000E+000, 0.0000000E+000, 9.0363511E-001, 8.3055176E-001, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.5617718E+001, 1.1341330E+002,-3.4868916E+001,-7.3471596E+001,-2.1826780E+000, 2.9270272E-002, 0.0000000E+000, 0.0000000E+000, 3.6744799E+000, 2.9193846E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.5667938E+001, 1.1282980E+002,-3.4583118E+001,-7.3827387E+001,-2.2453103E+000, 2.9269271E-002, 0.0000000E+000, 0.0000000E+000, 3.3837538E+000, 2.2032530E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.5718163E+001, 1.1284620E+002,-3.4941050E+001,-7.5486525E+001,-2.2784312E+000, 2.9309949E-002, 0.0000000E+000, 0.0000000E+000, 1.9102138E+000, 1.6950195E-001, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.5768383E+001, 1.1246645E+002,-3.5186159E+001,-7.7547517E+001,-2.4058001E+000, 2.9366655E-002, 0.0000000E+000, 0.0000000E+000,-8.6405609E-001,-2.6436557E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.5818604E+001, 1.1232180E+002,-3.5154888E+001,-7.9574767E+001,-2.3507881E+000, 2.9417597E-002, 0.0000000E+000, 0.0000000E+000,-3.3382607E+000,-4.7292273E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.5893940E+001, 1.1180698E+002,-3.4846269E+001,-8.0465744E+001,-2.3744189E+000, 2.9337986E-002, 0.0000000E+000, 0.0000000E+000,-5.0612757E+000,-5.8501132E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.5949184E+001, 1.1145337E+002,-3.4850402E+001,-7.9398594E+001,-2.5184102E+000, 2.9295909E-002, 0.0000000E+000, 0.0000000E+000,-4.5626375E+000,-5.2847390E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.6004425E+001, 1.1152137E+002,-3.4973734E+001,-7.8426980E+001,-2.5222591E+000, 2.9312493E-002, 0.0000000E+000, 0.0000000E+000,-3.2152899E+000,-4.3722900E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.6059669E+001, 1.1168231E+002,-3.5085814E+001,-7.8921399E+001,-2.5055704E+000, 2.9284408E-002, 0.0000000E+000, 0.0000000E+000,-3.5570079E+000,-4.8011921E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.6114914E+001, 1.1193562E+002,-3.5317718E+001,-8.1088836E+001,-2.5363430E+000, 2.9280776E-002, 0.0000000E+000, 0.0000000E+000,-5.5886263E+000,-6.9779994E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.6170158E+001, 1.1214395E+002,-3.5064316E+001,-8.3539904E+001,-2.5124325E+000, 2.9273079E-002, 0.0000000E+000, 0.0000000E+000,-7.8028450E+000,-8.9434309E+000, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.6225403E+001, 1.1184266E+002,-3.5136164E+001,-8.5194790E+001,-2.5146999E+000, 2.9332027E-002, 0.0000000E+000, 0.0000000E+000,-9.7902484E+000,-1.0973663E+001, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.6280647E+001, 1.1185461E+002,-3.5039563E+001,-8.6037758E+001,-2.5114095E+000, 2.9342552E-002, 0.0000000E+000, 0.0000000E+000,-1.0767527E+001,-1.1704777E+001, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
 4.6335892E+001, 1.1165694E+002,-3.4536675E+001,-8.6015195E+001,-2.5632510E+000, 2.9327145E-002, 0.0000000E+000, 0.0000000E+000,-1.0749623E+001,-1.1428850E+001, 0.0000000E+000, 7.2952694E-003, 0.0000000E+000
