s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_CELLULOSE,MLR_PRODUCTS
 1.9268581E+001, 8.2823031E-001,-9.1156811E-003,-7.5636137E-001,-9.2738086E-003, 2.2859854E-004, 0.0000000E+000, 0.0000000E+000,-7.9939209E-002, 5.3708058E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 1.9353563E+001, 8.3799664E-001,-9.2050010E-003,-7.0600754E-001,-9.1123528E-003, 2.2859735E-004, 0.0000000E+000, 0.0000000E+000,-6.1340671E-002, 1.1390035E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 1.9438543E+001, 8.4338340E-001,-9.2109733E-003,-6.6395295E-001,-9.0134550E-003, 2.2859152E-004, 0.0000000E+000, 0.0000000E+000,-1.7805167E-002, 1.6143461E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 1.9523523E+001, 8.4635456E-001,-9.2238557E-003,-6.3172803E-001,-8.8737803E-003, 2.2860169E-004, 0.0000000E+000, 0.0000000E+000, 1.4935166E-002, 1.9675750E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 1.9608503E+001, 8.4799383E-001,-9.3242337E-003,-6.0816783E-001,-8.7884383E-003, 2.2857589E-004, 0.0000000E+000, 0.0000000E+000, 4.0441729E-002, 2.2194190E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 1.9693485E+001, 8.4889777E-001,-9.3460713E-003,-5.9536775E-001,-8.7389593E-003, 2.2857766E-004, 0.0000000E+000, 0.0000000E+000, 6.2035681E-002, 2.3567357E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 1.9778465E+001, 8.4939625E-001,-9.3704124E-003,-5.9198318E-001,-8.7821769E-003, 2.2860121E-004, 0.0000000E+000, 0.0000000E+000, 7.5721815E-002, 2.3948908E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 1.9871944E+001, 8.2733231E-001,-9.4697315E-003,-5.9932358E-001,-8.7345267E-003, 2.2863189E-004, 0.0000000E+000, 0.0000000E+000, 8.3658649E-002, 2.1003311E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 1.9965422E+001, 8.3822426E-001,-9.4915281E-003,-6.1557863E-001,-8.6846204E-003, 2.2867124E-004, 0.0000000E+000, 0.0000000E+000, 6.0945960E-002, 2.0469815E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.0058901E+001, 8.4388346E-001,-9.5143486E-003,-6.3768736E-001,-8.5344646E-003, 2.2871402E-004, 0.0000000E+000, 0.0000000E+000, 6.5888292E-002, 1.8837600E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.0152380E+001, 8.4682390E-001,-9.5960257E-003,-6.6271199E-001,-8.4791359E-003, 2.2876062E-004, 0.0000000E+000, 0.0000000E+000, 6.6759929E-002, 1.6626550E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.0245857E+001, 8.4835129E-001,-9.6171531E-003,-6.8646911E-001,-8.2377101E-003, 2.2879381E-004, 0.0000000E+000, 0.0000000E+000, 6.5981358E-002, 1.4425611E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.0339336E+001, 8.4914454E-001,-9.6379917E-003,-7.0535940E-001,-8.2139697E-003, 2.2882028E-004, 0.0000000E+000, 0.0000000E+000, 6.9500751E-002, 1.2616199E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.0432816E+001, 8.4955640E-001,-9.7027005E-003,-7.1946653E-001,-8.1551820E-003, 2.2881168E-004, 0.0000000E+000, 0.0000000E+000, 7.8143062E-002, 1.1246079E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.0515106E+001, 8.8016782E-001,-9.7239510E-003,-7.2550238E-001,-8.0372143E-003, 2.2879589E-004, 0.0000000E+000, 0.0000000E+000, 8.9615544E-002, 1.3713307E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.0597397E+001, 8.6695448E-001,-9.7546815E-003,-7.3062824E-001,-8.0440468E-003, 2.2879569E-004, 0.0000000E+000, 0.0000000E+000, 1.3447810E-001, 1.1875630E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.0679689E+001, 8.5952827E-001,-9.8145724E-003,-7.3698986E-001,-8.0212916E-003, 2.2878038E-004, 0.0000000E+000, 0.0000000E+000, 1.3279576E-001, 1.0493132E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.0761980E+001, 8.5535416E-001,-9.8425173E-003,-7.4908915E-001,-7.8254090E-003, 2.2877942E-004, 0.0000000E+000, 0.0000000E+000, 1.3128264E-001, 8.8825863E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.0844271E+001, 8.5300785E-001,-9.8684615E-003,-7.6136281E-001,-7.7820701E-003, 2.2876420E-004, 0.0000000E+000, 0.0000000E+000, 1.2543384E-001, 7.4223271E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.0926561E+001, 8.5168847E-001,-9.9245063E-003,-7.7303405E-001,-7.7088109E-003, 2.2875689E-004, 0.0000000E+000, 0.0000000E+000, 1.2008154E-001, 6.1249858E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.1008854E+001, 8.5094643E-001,-9.9482191E-003,-7.8385259E-001,-7.6718937E-003, 2.2875511E-004, 0.0000000E+000, 0.0000000E+000, 1.1838496E-001, 4.9702482E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.1091145E+001, 8.5052902E-001,-9.9713784E-003,-7.9043677E-001,-7.5495152E-003, 2.2875204E-004, 0.0000000E+000, 0.0000000E+000, 1.2056940E-001, 4.2800101E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.1173435E+001, 8.5029428E-001,-1.0022115E-002,-7.8146589E-001,-7.4765277E-003, 2.2873762E-004, 0.0000000E+000, 0.0000000E+000, 1.2462262E-001, 5.1558487E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.1255726E+001, 8.5016211E-001,-1.0047770E-002,-7.6272719E-001,-7.6622543E-003, 2.2868763E-004, 0.0000000E+000, 0.0000000E+000, 1.4053203E-001, 6.9953590E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.1338018E+001, 8.5008793E-001,-1.0076565E-002,-7.3617963E-001,-7.5905764E-003, 2.2864805E-004, 0.0000000E+000, 0.0000000E+000, 1.5991548E-001, 9.6469798E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.1420309E+001, 8.5004637E-001,-1.0126910E-002,-7.0660954E-001,-7.5066616E-003, 2.2863296E-004, 0.0000000E+000, 0.0000000E+000, 1.7994970E-001, 1.2603189E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.1502600E+001, 8.5002337E-001,-1.0160697E-002,-6.7699180E-001,-7.4486776E-003, 2.2864721E-004, 0.0000000E+000, 0.0000000E+000, 1.9526474E-001, 1.5565084E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.1584890E+001, 8.5001065E-001,-1.0196059E-002,-6.4965957E-001,-7.4022224E-003, 2.2869225E-004, 0.0000000E+000, 0.0000000E+000, 2.0527398E-001, 1.8298149E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.1657707E+001, 8.7605172E-001,-1.0231166E-002,-6.3137295E-001,-7.3992059E-003, 2.2870290E-004, 0.0000000E+000, 0.0000000E+000, 2.0772950E-001, 2.2727709E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.1730524E+001, 8.6564391E-001,-1.0266679E-002,-6.1948488E-001,-7.3788642E-003, 2.2869968E-004, 0.0000000E+000, 0.0000000E+000, 2.3074209E-001, 2.2874219E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.1803341E+001, 8.5939415E-001,-1.0297494E-002,-6.1686403E-001,-7.3553924E-003, 2.2870434E-004, 0.0000000E+000, 0.0000000E+000, 2.0772279E-001, 2.2510594E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.1876158E+001, 8.5564130E-001,-1.0320301E-002,-6.2292395E-001,-7.3554384E-003, 2.2871819E-004, 0.0000000E+000, 0.0000000E+000, 1.8201752E-001, 2.1527033E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.1948975E+001, 8.5338790E-001,-1.0341153E-002,-6.3865752E-001,-7.3446463E-003, 2.2871883E-004, 0.0000000E+000, 0.0000000E+000, 1.5085270E-001, 1.9727331E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.2021793E+001, 8.5203505E-001,-1.0356370E-002,-6.5344014E-001,-7.3308749E-003, 2.2871665E-004, 0.0000000E+000, 0.0000000E+000, 1.1930300E-001, 1.8113639E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.2094610E+001, 8.5122284E-001,-1.0370871E-002,-6.6717117E-001,-7.3103310E-003, 2.2871097E-004, 0.0000000E+000, 0.0000000E+000, 9.7978379E-002, 1.6659918E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.2167427E+001, 8.5073537E-001,-1.0379389E-002,-6.8286101E-001,-7.3043487E-003, 2.2870029E-004, 0.0000000E+000, 0.0000000E+000, 7.7231394E-002, 1.5041932E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.2240244E+001, 8.5044279E-001,-1.0384309E-002,-7.0381584E-001,-7.2969008E-003, 2.2869761E-004, 0.0000000E+000, 0.0000000E+000, 5.8105848E-002, 1.2917444E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.2313061E+001, 8.5026725E-001,-1.0389083E-002,-7.3212073E-001,-7.2920968E-003, 2.2869001E-004, 0.0000000E+000, 0.0000000E+000, 3.5348700E-002, 1.0069403E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.2385878E+001, 8.5016202E-001,-1.0384809E-002,-7.7470006E-001,-7.2803443E-003, 2.2868646E-004, 0.0000000E+000, 0.0000000E+000, 3.0661515E-003, 5.8025494E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.2449606E+001, 8.7537698E-001,-1.0375790E-002,-8.2644976E-001,-7.2840363E-003, 2.2866775E-004, 0.0000000E+000, 0.0000000E+000,-3.7461801E-002, 3.1496070E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.2513334E+001, 8.6624293E-001,-1.0364603E-002,-8.8746762E-001,-7.3119782E-003, 2.2866104E-004, 0.0000000E+000, 0.0000000E+000,-5.7981645E-002,-3.8672605E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.2577065E+001, 8.6039692E-001,-1.0344520E-002,-9.4666785E-001,-7.3555725E-003, 2.2866257E-004, 0.0000000E+000, 0.0000000E+000,-1.1372750E-001,-1.0374237E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.2640793E+001, 8.5665535E-001,-1.0318237E-002,-9.9802192E-001,-7.3417999E-003, 2.2867850E-004, 0.0000000E+000, 0.0000000E+000,-1.5576907E-001,-1.5879792E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.2704521E+001, 8.5426060E-001,-1.0283461E-002,-1.0406067E+000,-7.5123356E-003, 2.2870946E-004, 0.0000000E+000, 0.0000000E+000,-1.8415013E-001,-2.0391315E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.2774624E+001, 8.3521028E-001,-1.0245980E-002,-1.0762314E+000,-7.5100677E-003, 2.2871893E-004, 0.0000000E+000, 0.0000000E+000,-2.0696984E-001,-2.5854842E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.2844727E+001, 8.4094789E-001,-1.0203078E-002,-1.1011843E+000,-7.5458232E-003, 2.2871928E-004, 0.0000000E+000, 0.0000000E+000,-2.3659387E-001,-2.7775661E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.2921837E+001, 8.2606007E-001,-1.0154178E-002,-1.1171181E+000,-7.5204846E-003, 2.2871944E-004, 0.0000000E+000, 0.0000000E+000,-2.3400757E-001,-3.0850394E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.2998949E+001, 8.3604813E-001,-1.0106521E-002,-1.1224395E+000,-7.5214208E-003, 2.2872341E-004, 0.0000000E+000, 0.0000000E+000,-2.4229092E-001,-3.0379056E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.3076061E+001, 8.4186835E-001,-1.0063557E-002,-1.1209641E+000,-7.5089217E-003, 2.2873830E-004, 0.0000000E+000, 0.0000000E+000,-2.2097019E-001,-2.9643949E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.3153173E+001, 8.4525966E-001,-1.0027075E-002,-1.1212416E+000,-7.3759423E-003, 2.2874755E-004, 0.0000000E+000, 0.0000000E+000,-2.0084346E-001,-2.9315619E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.3230286E+001, 8.4723562E-001,-9.9912763E-003,-1.1202245E+000,-7.3496643E-003, 2.2873341E-004, 0.0000000E+000, 0.0000000E+000,-1.8997217E-001,-2.9010104E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.3307398E+001, 8.4838699E-001,-9.9575843E-003,-1.1168475E+000,-7.3780062E-003, 2.2874687E-004, 0.0000000E+000, 0.0000000E+000,-1.8312201E-001,-2.8556735E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.3384510E+001, 8.4905781E-001,-9.9288732E-003,-1.1095328E+000,-7.3899869E-003, 2.2875633E-004, 0.0000000E+000, 0.0000000E+000,-1.7627201E-001,-2.7756508E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.3461622E+001, 8.4944853E-001,-9.8993171E-003,-1.1055102E+000,-7.3993420E-003, 2.2876229E-004, 0.0000000E+000, 0.0000000E+000,-1.7051780E-001,-2.7313160E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.3538734E+001, 8.4967633E-001,-9.8707044E-003,-1.1057797E+000,-7.4255883E-003, 2.2872245E-004, 0.0000000E+000, 0.0000000E+000,-1.6834985E-001,-2.7317092E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.3615847E+001, 8.4980934E-001,-9.8446444E-003,-1.1066373E+000,-7.5977768E-003, 2.2871541E-004, 0.0000000E+000, 0.0000000E+000,-1.7015458E-001,-2.7404162E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.3692959E+001, 8.4988698E-001,-9.8165679E-003,-1.1052770E+000,-7.5894369E-003, 2.2870981E-004, 0.0000000E+000, 0.0000000E+000,-1.7037308E-001,-2.7256735E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.3770071E+001, 8.4993239E-001,-9.7893119E-003,-1.0997623E+000,-7.5875066E-003, 2.2869982E-004, 0.0000000E+000, 0.0000000E+000,-1.6916243E-001,-2.6697802E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.3847183E+001, 8.4995953E-001,-9.7684951E-003,-1.0919213E+000,-7.7918711E-003, 2.2867802E-004, 0.0000000E+000, 0.0000000E+000,-1.6642835E-001,-2.5929349E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.3924295E+001, 8.4997548E-001,-9.7422390E-003,-1.0812557E+000,-7.7634532E-003, 2.2863930E-004, 0.0000000E+000, 0.0000000E+000,-1.6709161E-001,-2.4855724E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.4001408E+001, 8.4998531E-001,-9.7161929E-003,-1.0721088E+000,-7.7293616E-003, 2.2858530E-004, 0.0000000E+000, 0.0000000E+000,-1.6977748E-001,-2.3934050E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.4078520E+001, 8.4999139E-001,-9.6980472E-003,-1.0601921E+000,-7.6852458E-003, 2.2853975E-004, 0.0000000E+000, 0.0000000E+000,-1.7514289E-001,-2.2735551E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.4155632E+001, 8.4999533E-001,-9.6714984E-003,-1.0414300E+000,-7.9479823E-003, 2.2853623E-004, 0.0000000E+000, 0.0000000E+000,-1.7565142E-001,-2.0882563E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.4232742E+001, 8.4999787E-001,-9.6469530E-003,-1.0142842E+000,-7.9281961E-003, 2.2852521E-004, 0.0000000E+000, 0.0000000E+000,-1.6732544E-001,-1.8163298E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.4309855E+001, 8.4999970E-001,-9.6306715E-003,-9.8371019E-001,-7.9251909E-003, 2.2846733E-004, 0.0000000E+000, 0.0000000E+000,-1.5239829E-001,-1.5103789E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.4386967E+001, 8.5000083E-001,-9.6116361E-003,-9.5163452E-001,-7.9641955E-003, 2.2847446E-004, 0.0000000E+000, 0.0000000E+000,-1.3783783E-001,-1.1898105E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.4464079E+001, 8.5000151E-001,-9.5950254E-003,-9.1987368E-001,-7.9599623E-003, 2.2849004E-004, 0.0000000E+000, 0.0000000E+000,-1.2236256E-001,-8.7198668E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.4541191E+001, 8.5000188E-001,-9.5860974E-003,-8.9066114E-001,-8.1446696E-003, 2.2851649E-004, 0.0000000E+000, 0.0000000E+000,-1.0805864E-001,-5.8161506E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.4618303E+001, 8.5000206E-001,-9.5734867E-003,-8.6481291E-001,-8.1420948E-003, 2.2857546E-004, 0.0000000E+000, 0.0000000E+000,-9.6028084E-002,-3.2297858E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.4695415E+001, 8.5000201E-001,-9.5630932E-003,-8.3783469E-001,-8.1257417E-003, 2.2860070E-004, 0.0000000E+000, 0.0000000E+000,-8.3032416E-002,-5.2929156E-003, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.4772528E+001, 8.5000189E-001,-9.5620160E-003,-8.1121948E-001,-8.1110875E-003, 2.2868815E-004, 0.0000000E+000, 0.0000000E+000,-6.7458949E-002, 2.1337989E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.4849640E+001, 8.5000174E-001,-9.5570379E-003,-7.8598024E-001,-8.0862255E-003, 2.2872302E-004, 0.0000000E+000, 0.0000000E+000,-5.0384593E-002, 4.6606954E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.4926752E+001, 8.5000171E-001,-9.5554095E-003,-7.6395372E-001,-8.0166889E-003, 2.2872625E-004, 0.0000000E+000, 0.0000000E+000,-3.3672355E-002, 6.8704618E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.5003864E+001, 8.5000173E-001,-9.5666568E-003,-7.4536184E-001,-8.0894569E-003, 2.2873904E-004, 0.0000000E+000, 0.0000000E+000,-1.8127443E-002, 8.7212517E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.5080976E+001, 8.5000176E-001,-9.5706584E-003,-7.3002510E-001,-8.0801195E-003, 2.2874687E-004, 0.0000000E+000, 0.0000000E+000,-4.4108818E-003, 1.0255463E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.5158089E+001, 8.5000208E-001,-9.5778696E-003,-7.1455928E-001,-8.0451028E-003, 2.2875388E-004, 0.0000000E+000, 0.0000000E+000, 1.1155880E-002, 1.1804858E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.5235201E+001, 8.5000237E-001,-9.5967577E-003,-6.9989545E-001,-8.0160233E-003, 2.2876298E-004, 0.0000000E+000, 0.0000000E+000, 2.9959625E-002, 1.3272290E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.5312313E+001, 8.5000280E-001,-9.6103943E-003,-6.8583765E-001,-7.9902930E-003, 2.2877179E-004, 0.0000000E+000, 0.0000000E+000, 4.9696664E-002, 1.4679324E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.5389425E+001, 8.5000315E-001,-9.6278302E-003,-6.7271258E-001,-7.9733111E-003, 2.2876990E-004, 0.0000000E+000, 0.0000000E+000, 7.1118438E-002, 1.5991819E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.5466537E+001, 8.5000336E-001,-9.6527721E-003,-6.6455708E-001,-7.9488288E-003, 2.2877125E-004, 0.0000000E+000, 0.0000000E+000, 9.0524866E-002, 1.6807345E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.5543648E+001, 8.5000372E-001,-9.6755131E-003,-6.6430521E-001,-7.9219942E-003, 2.2877141E-004, 0.0000000E+000, 0.0000000E+000, 1.0591965E-001, 1.6832977E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.5620760E+001, 8.5000362E-001,-9.6990531E-003,-6.7280366E-001,-7.8725002E-003, 2.2876232E-004, 0.0000000E+000, 0.0000000E+000, 1.1217060E-001, 1.5985717E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.5697872E+001, 8.5000345E-001,-9.7256913E-003,-6.9504869E-001,-7.8753912E-003, 2.2876142E-004, 0.0000000E+000, 0.0000000E+000, 1.0787829E-001, 1.3758244E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.5774984E+001, 8.5000312E-001,-9.7435734E-003,-7.3294651E-001,-7.8520481E-003, 2.2874961E-004, 0.0000000E+000, 0.0000000E+000, 8.8601507E-002, 9.9689735E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.5852097E+001, 8.5000273E-001,-9.7544406E-003,-7.8561861E-001,-7.8234595E-003, 2.2873175E-004, 0.0000000E+000, 0.0000000E+000, 5.3057020E-002, 4.7034953E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.5929209E+001, 8.5000212E-001,-9.7607239E-003,-8.4673550E-001,-7.7914542E-003, 2.2870343E-004, 0.0000000E+000, 0.0000000E+000, 5.3216110E-003,-1.4056850E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.6006321E+001, 8.5000134E-001,-9.7536088E-003,-9.0807191E-001,-7.7803452E-003, 2.2866982E-004, 0.0000000E+000, 0.0000000E+000,-4.3420542E-002,-7.5375857E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.6083433E+001, 8.5000071E-001,-9.7389773E-003,-9.6427721E-001,-7.7379271E-003, 2.2864511E-004, 0.0000000E+000, 0.0000000E+000,-8.3655148E-002,-1.3152475E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.6160545E+001, 8.4999988E-001,-9.7221554E-003,-1.0087408E+000,-7.7007419E-003, 2.2863691E-004, 0.0000000E+000, 0.0000000E+000,-1.1481037E-001,-1.7593519E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.6237658E+001, 8.4999923E-001,-9.6986545E-003,-1.0386498E+000,-7.7613930E-003, 2.2862722E-004, 0.0000000E+000, 0.0000000E+000,-1.2857302E-001,-2.0588204E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.6314770E+001, 8.4999845E-001,-9.6748702E-003,-1.0583031E+000,-7.7270842E-003, 2.2863020E-004, 0.0000000E+000, 0.0000000E+000,-1.3140722E-001,-2.2547798E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.6391882E+001, 8.4999777E-001,-9.6548782E-003,-1.0630578E+000,-7.6715459E-003, 2.2866355E-004, 0.0000000E+000, 0.0000000E+000,-1.2577452E-001,-2.3015780E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.6468994E+001, 8.4999719E-001,-9.6348482E-003,-1.0472777E+000,-7.5818269E-003, 2.2869291E-004, 0.0000000E+000, 0.0000000E+000,-1.0842416E-001,-2.1426848E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.6546106E+001, 8.4999675E-001,-9.6202636E-003,-1.0177671E+000,-7.9152059E-003, 2.2871314E-004, 0.0000000E+000, 0.0000000E+000,-7.8317732E-002,-1.8507709E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.6623219E+001, 8.4999631E-001,-9.6161789E-003,-9.7653600E-001,-7.8370441E-003, 2.2873075E-004, 0.0000000E+000, 0.0000000E+000,-4.4358397E-002,-1.4376419E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.6700331E+001, 8.4999577E-001,-9.6145253E-003,-9.2767599E-001,-7.7636835E-003, 2.2873485E-004, 0.0000000E+000, 0.0000000E+000,-7.1004233E-003,-9.4829688E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.6777441E+001, 8.4999556E-001,-9.6185682E-003,-8.7757227E-001,-7.6811904E-003, 2.2873115E-004, 0.0000000E+000, 0.0000000E+000, 2.7289298E-002,-4.4647739E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.6854553E+001, 8.4999528E-001,-9.6315722E-003,-8.2634759E-001,-7.6949863E-003, 2.2871887E-004, 0.0000000E+000, 0.0000000E+000, 5.4504827E-002, 6.5498568E-003, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.6931665E+001, 8.4999507E-001,-9.6444495E-003,-7.7729590E-001,-7.6015679E-003, 2.2870714E-004, 0.0000000E+000, 0.0000000E+000, 7.7942011E-002, 5.5681866E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.7008778E+001, 8.4999488E-001,-9.6604499E-003,-7.3308255E-001,-7.3384429E-003, 2.2870273E-004, 0.0000000E+000, 0.0000000E+000, 9.5407007E-002, 1.0014214E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.7085890E+001, 8.4999497E-001,-9.6808720E-003,-6.9778887E-001,-7.0617146E-003, 2.2868710E-004, 0.0000000E+000, 0.0000000E+000, 1.0692549E-001, 1.3569220E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.7154207E+001, 8.7430003E-001,-9.6970663E-003,-6.7558062E-001,-7.0361636E-003, 2.2867610E-004, 0.0000000E+000, 0.0000000E+000, 1.1073628E-001, 1.8221486E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.7222523E+001, 8.6505942E-001,-9.7173232E-003,-6.6520491E-001,-7.0187456E-003, 2.2863220E-004, 0.0000000E+000, 0.0000000E+000, 1.3297863E-001, 1.8334708E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.7290840E+001, 8.5933263E-001,-9.7330445E-003,-6.6116415E-001,-7.0273526E-003, 2.2856980E-004, 0.0000000E+000, 0.0000000E+000, 1.1321457E-001, 1.8163665E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.7359156E+001, 8.5578392E-001,-9.7465618E-003,-6.6628359E-001,-7.0286957E-003, 2.2853153E-004, 0.0000000E+000, 0.0000000E+000, 9.4548563E-002, 1.7295360E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.7427473E+001, 8.5358511E-001,-9.7566228E-003,-6.7736856E-001,-7.0066393E-003, 2.2852761E-004, 0.0000000E+000, 0.0000000E+000, 7.4038460E-002, 1.5968182E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
